BMICalculator,112.1507135,186.69,32.178065360341925,OBESITY
BMICalculator,86.97633695,165.1,31.90854246146362,OBESITY
BMICalculator,91.73905683,177.8,29.019555607784675,OVERWEIGHT
BMICalculator,89.2442988,173.355,29.696668904266442,OVERWEIGHT
BMICalculator,164.7220692,183.515,48.911237729325244,OBESITY
BMICalculator,92.07925111,170.18,31.79396851564921,OBESITY
BMICalculator,119.1813952,174.625,39.08369603132594,OBESITY
BMICalculator,92.98643585,74.93,165.61822904455917,OBESITY
BMICalculator,98.42954429,177.8,31.135938526877045,OBESITY
BMICalculator,96.16158244,181.61,29.15560680395163,OVERWEIGHT
BMICalculator,56.81244434,172.72,19.044001913047076,UNDERWEIGHT
BMICalculator,74.50254677,186.055,21.522287449238895,NORMAL
BMICalculator,60.5545814,171.45,20.60022801417345,NORMAL
BMICalculator,67.35846695,180.975,20.56624587684386,NORMAL
BMICalculator,61.57516423,173.99,20.34028353985633,NORMAL
BMICalculator,57.83302718,169.545,20.118979682530057,NORMAL
BMICalculator,71.78099255,183.515,21.3140668285144,NORMAL
BMICalculator,63.16273752,175.26,20.56341923143834,NORMAL
BMICalculator,62.25555278,172.085,21.022872739009454,NORMAL
BMICalculator,69.28623452,186.69,19.879472126198635,UNDERWEIGHT
BMICalculator,61.80196041,171.45,21.02457727779653,NORMAL
BMICalculator,89.81128926,182.88,26.853352000106778,OVERWEIGHT
BMICalculator,82.32701516,172.72,27.59669738586882,OVERWEIGHT
BMICalculator,91.28546446,176.53,29.293049614099846,OVERWEIGHT
BMICalculator,91.85245493,179.705,28.442675500441702,OVERWEIGHT
BMICalculator,81.53322851,167.005,29.23315518663306,OVERWEIGHT
BMICalculator,97.97595192,186.055,28.30328212597624,OVERWEIGHT
BMICalculator,81.07963614,173.99,26.783246281501352,OVERWEIGHT
BMICalculator,87.6567255,178.435,27.531200721650944,OVERWEIGHT
BMICalculator,80.73944186,170.18,27.878455151653,OVERWEIGHT
BMICalculator,93.21323204,177.8,29.48587727012188,OVERWEIGHT
BMICalculator,83.2341999,171.45,28.315669217346663,OVERWEIGHT
BMICalculator,68.71924406,179.705,21.279335004424098,NORMAL
BMICalculator,70.19341926,181.61,21.28221770317079,NORMAL
BMICalculator,70.42021544,175.895,22.760948738569134,NORMAL
BMICalculator,71.100604,181.61,21.557270597547696,NORMAL
BMICalculator,75.97672198,181.61,23.035679905581524,NORMAL
BMICalculator,66.5646803,174.625,21.828857825517304,NORMAL
BMICalculator,72.91497348,187.325,20.779028542302996,NORMAL
BMICalculator,56.69904625,162.56,21.45598082394895,NORMAL
BMICalculator,64.86370891,167.005,23.256418311879546,NORMAL
BMICalculator,67.24506885,171.45,22.876283166558103,NORMAL
BMICalculator,73.70876013,176.53,23.65277298258131,NORMAL
BMICalculator,80.62604377,173.99,26.63340993867239,OVERWEIGHT
BMICalculator,73.14176966,178.435,22.972347303188037,NORMAL
BMICalculator,77.67769336,175.895,25.106682586105592,OVERWEIGHT
BMICalculator,74.27575059,172.085,25.08193377972246,OVERWEIGHT
BMICalculator,68.15225359,170.815,23.357599665434954,NORMAL
BMICalculator,86.29594839,184.785,25.27301047885123,OVERWEIGHT
BMICalculator,77.45089718,177.8,24.49982259740029,OVERWEIGHT
BMICalculator,76.20351816,175.895,24.63020539913279,OVERWEIGHT
BMICalculator,75.74992579,171.45,25.769573618598546,OVERWEIGHT
BMICalculator,71.55419637,170.815,24.52353642253753,OVERWEIGHT
BMICalculator,72.5747792,167.005,26.021167341963128,OVERWEIGHT
BMICalculator,80.1724514,184.15,23.641864105606924,NORMAL
BMICalculator,79.83225712,185.42,23.22016251013174,NORMAL
BMICalculator,80.28584949,177.8,25.396595019618605,OVERWEIGHT
BMICalculator,81.53322851,176.53,26.16360580591354,OVERWEIGHT
BMICalculator,74.95613914,179.07,23.375534033800328,NORMAL
BMICalculator,87.31653123,182.245,26.28967579323059,OVERWEIGHT
BMICalculator,83.57439417,189.23,23.339591918317215,NORMAL
BMICalculator,101.8314871,197.485,26.110419980478504,OVERWEIGHT
BMICalculator,85.61555984,186.055,24.732613432564865,OVERWEIGHT
BMICalculator,73.70876013,168.91,25.834995013649927,OVERWEIGHT
BMICalculator,70.98720591,173.355,23.62149267453549,NORMAL
BMICalculator,89.35769689,182.88,26.71772901020725,OVERWEIGHT
BMICalculator,90.03808545,186.69,25.833552976282682,OVERWEIGHT
BMICalculator,78.81167429,182.88,23.564494495790687,NORMAL
BMICalculator,78.35808192,180.975,23.924706902857945,NORMAL
BMICalculator,89.2442988,187.325,25.432496831555,OVERWEIGHT
BMICalculator,80.28584949,175.895,25.949680688372045,OVERWEIGHT
BMICalculator,75.06953724,173.99,24.79791473984354,OVERWEIGHT
BMICalculator,90.83187209,186.69,26.06130470060931,OVERWEIGHT
BMICalculator,92.1926492,188.595,25.920056603345984,OVERWEIGHT
BMICalculator,87.99691978,191.77,23.927985342747576,NORMAL
BMICalculator,76.43031435,175.895,24.703509583484383,OVERWEIGHT
BMICalculator,77.45089718,173.99,25.584555538869715,OVERWEIGHT
BMICalculator,83.1208018,177.8,26.293367441836914,OVERWEIGHT
BMICalculator,80.85283995,177.8,25.575949503429612,OVERWEIGHT
BMICalculator,73.93555631,178.435,23.221659600295425,NORMAL
BMICalculator,79.49206284,182.245,23.933847700545137,NORMAL
BMICalculator,71.66759446,175.895,23.164121744422506,NORMAL
BMICalculator,80.39924758,184.785,23.546076779852097,NORMAL
BMICalculator,81.19303423,182.88,24.276515192015722,OVERWEIGHT
BMICalculator,86.63614267,187.96,24.52269717149003,OVERWEIGHT
BMICalculator,85.04856938,183.515,25.253633685438135,OVERWEIGHT
BMICalculator,93.66682441,189.23,26.15807724034709,OVERWEIGHT
BMICalculator,84.02798654,181.61,25.47677434090258,OVERWEIGHT
BMICalculator,72.68817729,174.625,23.83696399514452,NORMAL
BMICalculator,68.71924406,169.545,23.90608174009065,NORMAL
BMICalculator,73.02837157,168.91,25.596518134864525,OVERWEIGHT
BMICalculator,75.74992579,170.18,26.15562927149467,OVERWEIGHT
BMICalculator,80.51264568,174.625,26.40287743866727,OVERWEIGHT
BMICalculator,69.05943833,172.085,23.32045445921204,NORMAL
BMICalculator,87.20313313,186.055,25.191231428532113,OVERWEIGHT
BMICalculator,74.95613914,177.165,23.88093637676722,NORMAL
BMICalculator,77.90448955,181.61,23.62016730537446,NORMAL
BMICalculator,77.67769336,179.07,24.22426749345225,OVERWEIGHT
BMICalculator,89.35769689,186.055,25.813641568598698,OVERWEIGHT
BMICalculator,71.21400209,169.545,24.773959293208883,OVERWEIGHT
BMICalculator,76.31691625,176.53,24.48971725488609,OVERWEIGHT
BMICalculator,84.36818082,177.165,26.879601611055076,OVERWEIGHT
BMICalculator,75.6365277,179.705,23.421314269616012,NORMAL
BMICalculator,85.16196747,187.96,24.10542614702833,OVERWEIGHT
BMICalculator,76.31691625,180.975,23.301487329352007,NORMAL
BMICalculator,96.50177672,190.5,26.591653879485534,OVERWEIGHT
BMICalculator,80.1724514,180.34,24.65136841997548,OVERWEIGHT
BMICalculator,78.5848781,176.53,25.21749488506999,OVERWEIGHT
BMICalculator,75.74992579,172.085,25.5797431515888,OVERWEIGHT
BMICalculator,72.46138111,183.515,21.516095899470695,NORMAL
BMICalculator,85.34340442,196.85,22.024148414748446,NORMAL
BMICalculator,70.76040972,179.705,21.911394458406786,NORMAL
BMICalculator,94.57400915,184.785,27.697359712334947,OVERWEIGHT
BMICalculator,93.66682441,177.165,29.842138349350375,OVERWEIGHT
BMICalculator,65.20390319,184.15,19.227824414174393,UNDERWEIGHT
BMICalculator,101.1510985,178.435,31.769509756772578,OBESITY
BMICalculator,69.05943833,175.26,22.483163935346987,NORMAL
BMICalculator,109.6559554,189.23,30.623318013448333,OBESITY
BMICalculator,66.22448602,183.515,19.664162761905107,UNDERWEIGHT
BMICalculator,71.100604,170.815,24.36807818848567,OVERWEIGHT
BMICalculator,90.83187209,186.69,26.06130470060931,OVERWEIGHT
BMICalculator,77.79109146,191.135,21.293616258693103,NORMAL
BMICalculator,93.32663013,175.26,30.383651756906538,OBESITY
BMICalculator,82.78060753,183.515,24.58020345386604,OVERWEIGHT
BMICalculator,61.91535851,174.625,20.30418462222709,NORMAL
BMICalculator,80.39924758,181.61,24.37656276339497,OVERWEIGHT
BMICalculator,68.60584596,183.515,20.371264504313473,NORMAL
BMICalculator,88.90410452,185.42,25.858817340828534,OVERWEIGHT
BMICalculator,83.57439417,174.625,27.406930521841208,OVERWEIGHT
BMICalculator,63.5029318,179.07,19.80378072521147,UNDERWEIGHT
BMICalculator,99.22333094,182.88,29.6675290412695,OVERWEIGHT
BMICalculator,98.42954429,187.325,28.050072743546814,OVERWEIGHT
BMICalculator,75.40973151,172.72,25.277966611404672,OVERWEIGHT
BMICalculator,101.9448852,183.515,30.270688921785172,OBESITY
BMICalculator,103.5324585,176.53,33.223048833137675,OBESITY
BMICalculator,78.35808192,176.53,25.14471712365608,OVERWEIGHT
BMICalculator,69.05943833,172.085,23.32045445921204,NORMAL
BMICalculator,57.03924053,166.37,20.607423726705733,NORMAL
BMICalculator,80.39924758,180.34,24.721103548336828,OVERWEIGHT
BMICalculator,79.94565521,181.61,24.23903631620652,OVERWEIGHT
BMICalculator,102.8520699,182.245,30.96718953723937,OBESITY
BMICalculator,65.88429174,175.895,21.294865083858845,NORMAL
BMICalculator,68.49244787,170.18,23.6497007185371,NORMAL
BMICalculator,109.4291593,181.61,33.1782553955836,OBESITY
BMICalculator,84.93517128,175.895,27.452416433642046,OVERWEIGHT
BMICalculator,106.4808089,189.23,29.736603555906093,OVERWEIGHT
BMICalculator,99.45012712,188.595,27.960503863689315,OVERWEIGHT
BMICalculator,53.75069585,172.72,18.01767845912422,UNDERWEIGHT
BMICalculator,66.11108793,170.815,22.658037613915223,NORMAL
BMICalculator,72.23458492,177.165,23.01385245382996,NORMAL
BMICalculator,77.33749909,188.595,21.74351611943936,NORMAL
BMICalculator,75.97672198,181.61,23.035679905581524,NORMAL
BMICalculator,105.5736241,188.595,29.682131235386734,OVERWEIGHT
BMICalculator,95.48119389,182.88,28.548639375345882,OVERWEIGHT
BMICalculator,91.73905683,184.15,27.05271295660308,OVERWEIGHT
BMICalculator,83.91458845,173.355,27.92317025227645,OVERWEIGHT
BMICalculator,69.39963261,175.895,22.431079917067358,NORMAL
BMICalculator,110.7899364,193.04,29.730738377681746,OVERWEIGHT
BMICalculator,87.7701236,179.07,27.371654075333705,OVERWEIGHT
BMICalculator,101.9448852,189.865,28.279753128448434,OVERWEIGHT
BMICalculator,73.82215822,184.785,21.61988150166355,NORMAL
BMICalculator,81.6466266,173.355,27.1684899751879,OVERWEIGHT
BMICalculator,70.87380781,175.26,23.073854613472722,NORMAL
BMICalculator,76.20351816,181.61,23.10444312765978,NORMAL
BMICalculator,75.86332388,184.785,22.21766624216046,NORMAL
BMICalculator,77.45089718,171.45,26.348231709687017,OVERWEIGHT
BMICalculator,80.85283995,178.435,25.394238181746456,OVERWEIGHT
BMICalculator,68.0388555,175.895,21.991254820654273,NORMAL
BMICalculator,90.94527019,181.61,27.574052662800415,OVERWEIGHT
BMICalculator,83.46099608,187.96,23.623959578817622,NORMAL
BMICalculator,101.1510985,177.165,32.22661913264886,OBESITY
BMICalculator,94.68740724,185.42,27.540959796124888,OVERWEIGHT
BMICalculator,75.29633342,166.37,27.203438079389407,OVERWEIGHT
BMICalculator,88.45051215,184.15,26.08296181301042,OVERWEIGHT
BMICalculator,72.80157539,178.435,22.86549917854841,NORMAL
BMICalculator,72.46138111,179.705,22.4381106721234,NORMAL
BMICalculator,63.72972799,172.72,21.362732687511222,NORMAL
BMICalculator,98.08935001,189.23,27.39314383912314,OVERWEIGHT
BMICalculator,76.31691625,182.245,22.97785948993695,NORMAL
BMICalculator,88.33711406,179.705,27.35412865958646,OVERWEIGHT
BMICalculator,78.35808192,185.42,22.79138110087067,NORMAL
BMICalculator,99.33672903,162.56,37.590878403558555,OBESITY
BMICalculator,67.69866122,177.165,21.56871258226786,NORMAL
BMICalculator,70.08002117,177.8,22.168214298367364,NORMAL
BMICalculator,90.37827972,182.245,27.21152156548749,OVERWEIGHT
BMICalculator,70.08002117,175.895,22.65099246688998,NORMAL
BMICalculator,69.5130307,179.07,21.678067114496486,NORMAL
BMICalculator,104.3262451,183.515,30.977790652316262,OBESITY
BMICalculator,73.36856585,171.45,24.959452293115834,OVERWEIGHT
BMICalculator,64.52351463,170.815,22.11393379302008,NORMAL
BMICalculator,81.53322851,174.625,26.737561799725253,OVERWEIGHT
BMICalculator,57.37943481,169.545,19.961183763465034,UNDERWEIGHT
BMICalculator,76.88390672,173.355,25.583661394965723,OVERWEIGHT
BMICalculator,90.03808545,188.595,25.31429882504019,OVERWEIGHT
BMICalculator,79.15186857,176.53,25.39943929502268,OVERWEIGHT
BMICalculator,76.09012007,173.99,25.135046510382853,OVERWEIGHT
BMICalculator,67.01827267,167.005,24.028921718240433,OVERWEIGHT
BMICalculator,82.66720943,182.245,24.889835911153323,OVERWEIGHT
BMICalculator,79.60546094,181.61,24.135891483089132,OVERWEIGHT
BMICalculator,73.36856585,170.815,25.14536935874496,OVERWEIGHT
BMICalculator,71.55419637,171.45,24.342216996861982,OVERWEIGHT
BMICalculator,76.54371244,171.45,26.039614061560084,OVERWEIGHT
BMICalculator,86.86293886,183.515,25.79237787069581,OVERWEIGHT
BMICalculator,99.40476789,176.53,31.898493532404483,OBESITY
BMICalculator,70.42021544,176.53,22.59749541640794,NORMAL
BMICalculator,86.06915221,167.005,30.859478145505754,OBESITY
BMICalculator,57.83302718,167.005,20.73561772741958,NORMAL
BMICalculator,101.8314871,173.355,33.88514445292252,OBESITY
BMICalculator,106.2540127,182.88,31.769685392187146,OBESITY
BMICalculator,103.3056623,184.785,30.254550005445115,OBESITY
BMICalculator,90.49167782,173.99,29.892350396027975,OVERWEIGHT
BMICalculator,70.53361354,175.895,22.79760083236101,NORMAL
BMICalculator,97.74915574,179.07,30.48367676072408,OBESITY
BMICalculator,60.89477567,170.18,21.026306763796413,NORMAL
BMICalculator,91.17206637,177.165,29.047311418398227,OVERWEIGHT
BMICalculator,84.7083751,167.64,30.141929293270895,OBESITY
BMICalculator,86.52274458,179.07,26.982651238880266,OVERWEIGHT
BMICalculator,94.12041678,177.8,29.7728444454848,OVERWEIGHT
