CalorieIntakeCalculator,54,MALE,87.6567255,178.435,LIGHT_EXERCISE,2474.844710092975
CalorieIntakeCalculator,61,MALE,80.73944186,170.18,MODERATE_EXERCISE,2505.0729591570625
CalorieIntakeCalculator,57,MALE,93.21323204,177.8,LITTLE_TO_NO_EXERCISE,2223.4269860655168
CalorieIntakeCalculator,55,MALE,83.2341999,171.45,LIGHT_EXERCISE,2333.8799114741546
CalorieIntakeCalculator,54,MALE,68.71924406,179.705,LITTLE_TO_NO_EXERCISE,1854.984699738595
CalorieIntakeCalculator,55,MALE,70.19341926,181.61,LIGHT_EXERCISE,2157.195063781747
CalorieIntakeCalculator,54,MALE,70.42021544,175.895,MODERATE_EXERCISE,2402.7310866242915
CalorieIntakeCalculator,55,MALE,71.100604,181.61,LITTLE_TO_NO_EXERCISE,1897.61325475968
CalorieIntakeCalculator,62,MALE,75.97672198,181.61,LIGHT_EXERCISE,2201.531479097731
CalorieIntakeCalculator,55,MALE,66.5646803,174.625,HEAVY_EXERCISE,2559.934707195753
CalorieIntakeCalculator,56,MALE,72.91497348,187.325,MODERATE_EXERCISE,2523.6072688017307
CalorieIntakeCalculator,55,MALE,56.69904625,162.56,LITTLE_TO_NO_EXERCISE,1545.5844628937998
CalorieIntakeCalculator,61,MALE,64.86370891,167.005,LIGHT_EXERCISE,1900.2141069267893
CalorieIntakeCalculator,61,MALE,67.24506885,171.45,MODERATE_EXERCISE,2227.289664386373
CalorieIntakeCalculator,57,MALE,73.70876013,176.53,LITTLE_TO_NO_EXERCISE,1893.9407217644498
CalorieIntakeCalculator,69,MALE,80.62604377,173.99,LIGHT_EXERCISE,2172.0039969478566
CalorieIntakeCalculator,81,MALE,73.14176966,178.435,LITTLE_TO_NO_EXERCISE,1701.477834187747
CalorieIntakeCalculator,66,MALE,77.67769336,175.895,LIGHT_EXERCISE,2157.2251545753925
CalorieIntakeCalculator,67,MALE,74.27575059,172.085,HEAVY_EXERCISE,2581.102479240691
CalorieIntakeCalculator,64,MALE,68.15225359,170.815,MODERATE_EXERCISE,2210.2910409507786
CalorieIntakeCalculator,64,MALE,86.29594839,184.785,LITTLE_TO_NO_EXERCISE,2094.474185255909
CalorieIntakeCalculator,70,MALE,77.45089718,177.8,LIGHT_EXERCISE,2128.8898092831714
CalorieIntakeCalculator,72,MALE,76.20351816,175.895,MODERATE_EXERCISE,2337.5375684350374
CalorieIntakeCalculator,67,MALE,75.74992579,171.45,LITTLE_TO_NO_EXERCISE,1816.0637573925167
CalorieIntakeCalculator,72,MALE,71.55419637,170.815,LIGHT_EXERCISE,1950.7625174148266
CalorieIntakeCalculator,64,MALE,72.5747792,167.005,LITTLE_TO_NO_EXERCISE,1761.298140176064
CalorieIntakeCalculator,46,MALE,80.1724514,184.15,LIGHT_EXERCISE,2446.9502442993303
CalorieIntakeCalculator,48,MALE,79.83225712,185.42,MODERATE_EXERCISE,2740.0375371676573
CalorieIntakeCalculator,46,MALE,80.28584949,177.8,LITTLE_TO_NO_EXERCISE,2099.2663534160206
CalorieIntakeCalculator,44,MALE,81.53322851,176.53,LIGHT_EXERCISE,2438.8346044949094
CalorieIntakeCalculator,47,MALE,74.95613914,179.07,LIGHT_EXERCISE,2304.081689246733
CalorieIntakeCalculator,46,MALE,87.31653123,182.245,MODERATE_EXERCISE,2895.8827000118254
CalorieIntakeCalculator,47,MALE,83.57439417,189.23,LITTLE_TO_NO_EXERCISE,2214.052917441806
CalorieIntakeCalculator,53,MALE,101.8314871,197.485,LIGHT_EXERCISE,2883.210795443495
CalorieIntakeCalculator,38,MALE,85.61555984,186.055,LITTLE_TO_NO_EXERCISE,2301.6274970348927
CalorieIntakeCalculator,50,MALE,73.70876013,168.91,LIGHT_EXERCISE,2182.735209605099
CalorieIntakeCalculator,46,MALE,70.98720591,173.355,MODERATE_EXERCISE,2478.880485052532
CalorieIntakeCalculator,47,MALE,89.35769689,182.88,LITTLE_TO_NO_EXERCISE,2271.3633702630286
CalorieIntakeCalculator,49,MALE,90.03808545,186.69,LIGHT_EXERCISE,2623.1037427020524
CalorieIntakeCalculator,48,MALE,78.81167429,182.88,HEAVY_EXERCISE,3003.264889186978
CalorieIntakeCalculator,41,MALE,78.35808192,180.975,MODERATE_EXERCISE,2747.4357860881623
CalorieIntakeCalculator,49,MALE,89.2442988,187.325,LITTLE_TO_NO_EXERCISE,2279.9676862536962
CalorieIntakeCalculator,43,MALE,80.28584949,175.895,LIGHT_EXERCISE,2420.168219351691
CalorieIntakeCalculator,43,MALE,75.06953724,173.99,MODERATE_EXERCISE,2602.2305437298555
CalorieIntakeCalculator,43,MALE,90.83187209,186.69,LITTLE_TO_NO_EXERCISE,2350.989179079413
CalorieIntakeCalculator,52,MALE,92.1926492,188.595,LIGHT_EXERCISE,2649.0843475782403
CalorieIntakeCalculator,43,MALE,87.99691978,191.77,LITTLE_TO_NO_EXERCISE,2334.7071396559777
CalorieIntakeCalculator,40,MALE,76.43031435,175.895,LIGHT_EXERCISE,2375.1304009337573
CalorieIntakeCalculator,43,MALE,77.45089718,173.99,HEAVY_EXERCISE,2952.520220039342
CalorieIntakeCalculator,43,MALE,83.1208018,177.8,MODERATE_EXERCISE,2803.390074950964
CalorieIntakeCalculator,47,MALE,80.85283995,177.8,LITTLE_TO_NO_EXERCISE,2100.516784627704
CalorieIntakeCalculator,42,MALE,73.93555631,178.435,LIGHT_EXERCISE,2326.85616852232
CalorieIntakeCalculator,48,MALE,79.49206284,182.245,MODERATE_EXERCISE,2708.163812768343
CalorieIntakeCalculator,40,MALE,71.66759446,175.895,LITTLE_TO_NO_EXERCISE,1994.2470545713632
CalorieIntakeCalculator,48,MALE,80.39924758,184.785,LIGHT_EXERCISE,2437.0308648415507
CalorieIntakeCalculator,51,MALE,81.19303423,182.88,LITTLE_TO_NO_EXERCISE,2104.206760220721
CalorieIntakeCalculator,40,MALE,86.63614267,187.96,LIGHT_EXERCISE,2651.1084153685615
CalorieIntakeCalculator,44,MALE,85.04856938,183.515,MODERATE_EXERCISE,2878.330634588312
CalorieIntakeCalculator,52,MALE,93.66682441,189.23,LITTLE_TO_NO_EXERCISE,2340.067393867867
CalorieIntakeCalculator,44,MALE,84.02798654,181.61,LIGHT_EXERCISE,2520.954662467263
CalorieIntakeCalculator,40,MALE,72.68817729,174.625,LIGHT_EXERCISE,2295.6353768166005
CalorieIntakeCalculator,47,MALE,68.71924406,169.545,MODERATE_EXERCISE,2390.5216854290184
CalorieIntakeCalculator,50,MALE,73.02837157,168.91,LITTLE_TO_NO_EXERCISE,1893.7048289784143
CalorieIntakeCalculator,46,MALE,75.74992579,170.18,LIGHT_EXERCISE,2267.2200010539254
CalorieIntakeCalculator,42,MALE,80.51264568,174.625,LITTLE_TO_NO_EXERCISE,2116.3703529997056
CalorieIntakeCalculator,43,MALE,69.05943833,172.085,LIGHT_EXERCISE,2181.6831473783886
CalorieIntakeCalculator,40,MALE,87.20313313,186.055,MODERATE_EXERCISE,2985.834109928288
CalorieIntakeCalculator,42,MALE,74.95613914,177.165,LITTLE_TO_NO_EXERCISE,2039.9273849971487
CalorieIntakeCalculator,49,MALE,77.90448955,181.61,LIGHT_EXERCISE,2358.7282008066973
CalorieIntakeCalculator,40,MALE,77.67769336,179.07,HEAVY_EXERCISE,3036.7012107911737
CalorieIntakeCalculator,47,MALE,89.35769689,186.055,MODERATE_EXERCISE,2958.466843381412
CalorieIntakeCalculator,50,MALE,71.21400209,169.545,LITTLE_TO_NO_EXERCISE,1867.5767635690127
CalorieIntakeCalculator,41,MALE,76.31691625,176.53,LIGHT_EXERCISE,2368.0665999423127
CalorieIntakeCalculator,44,MALE,84.36818082,177.165,MODERATE_EXERCISE,2814.5831857896837
CalorieIntakeCalculator,39,MALE,75.6365277,179.705,LITTLE_TO_NO_EXERCISE,2090.7231609831842
CalorieIntakeCalculator,43,MALE,85.16196747,187.96,LIGHT_EXERCISE,2595.3696723081216
CalorieIntakeCalculator,40,MALE,76.31691625,180.975,LITTLE_TO_NO_EXERCISE,2101.4699076042
CalorieIntakeCalculator,49,MALE,96.50177672,190.5,LIGHT_EXERCISE,2771.533163771284
CalorieIntakeCalculator,40,MALE,80.1724514,180.34,HEAVY_EXERCISE,3106.841618059614
CalorieIntakeCalculator,40,MALE,78.5848781,176.53,MODERATE_EXERCISE,2728.268705953938
CalorieIntakeCalculator,52,MALE,75.74992579,172.085,LITTLE_TO_NO_EXERCISE,1941.4662719925168
CalorieIntakeCalculator,23,MALE,72.46138111,183.515,LIGHT_EXERCISE,2510.4042259618795
CalorieIntakeCalculator,23,MALE,85.34340442,196.85,MODERATE_EXERCISE,3207.904746094212
CalorieIntakeCalculator,24,MALE,70.76040972,179.705,LITTLE_TO_NO_EXERCISE,2131.847852166663
CalorieIntakeCalculator,24,MALE,94.57400915,184.785,LIGHT_EXERCISE,2927.9686352498175
CalorieIntakeCalculator,25,MALE,93.66682441,177.165,LITTLE_TO_NO_EXERCISE,2486.4916164678675
CalorieIntakeCalculator,25,MALE,65.20390319,184.15,LIGHT_EXERCISE,2358.9688238979556
CalorieIntakeCalculator,26,MALE,101.1510985,178.435,MODERATE_EXERCISE,3370.62423653053
CalorieIntakeCalculator,26,MALE,69.05943833,175.26,LITTLE_TO_NO_EXERCISE,2060.878956166594
CalorieIntakeCalculator,26,MALE,109.6559554,189.23,LIGHT_EXERCISE,3225.1481560081297
CalorieIntakeCalculator,27,MALE,66.22448602,183.515,LIGHT_EXERCISE,2355.321706997369
CalorieIntakeCalculator,27,MALE,71.100604,170.815,MODERATE_EXERCISE,2660.5343209729203
CalorieIntakeCalculator,27,MALE,90.83187209,186.69,LITTLE_TO_NO_EXERCISE,2480.6851790794126
CalorieIntakeCalculator,28,MALE,77.79109146,191.135,LIGHT_EXERCISE,2617.1622383793374
CalorieIntakeCalculator,28,MALE,93.32663013,175.26,LITTLE_TO_NO_EXERCISE,2445.1222138748494
CalorieIntakeCalculator,28,MALE,82.78060753,183.515,LIGHT_EXERCISE,2659.0841777631285
CalorieIntakeCalculator,30,MALE,61.91535851,174.625,MODERATE_EXERCISE,2462.8872352084795
CalorieIntakeCalculator,31,MALE,80.39924758,181.61,LITTLE_TO_NO_EXERCISE,2245.602727225353
CalorieIntakeCalculator,31,MALE,68.60584596,183.515,LIGHT_EXERCISE,2363.1970323548617
CalorieIntakeCalculator,33,MALE,88.90410452,185.42,HEAVY_EXERCISE,3439.3801577622257
CalorieIntakeCalculator,33,MALE,83.57439417,174.625,MODERATE_EXERCISE,2893.1383971206665
CalorieIntakeCalculator,34,MALE,63.5029318,179.07,LITTLE_TO_NO_EXERCISE,1927.2130175290556
CalorieIntakeCalculator,34,MALE,99.22333094,182.88,LIGHT_EXERCISE,2909.8933349124427
CalorieIntakeCalculator,35,MALE,98.42954429,187.325,MODERATE_EXERCISE,3287.325085325464
CalorieIntakeCalculator,35,MALE,75.40973151,172.72,LITTLE_TO_NO_EXERCISE,2077.466927799499
CalorieIntakeCalculator,35,MALE,101.9448852,183.515,LIGHT_EXERCISE,2956.4340888724396
CalorieIntakeCalculator,35,MALE,103.5324585,176.53,LITTLE_TO_NO_EXERCISE,2564.4210063703194
CalorieIntakeCalculator,35,MALE,78.35808192,176.53,LIGHT_EXERCISE,2462.390628955224
CalorieIntakeCalculator,35,MALE,69.05943833,172.085,HEAVY_EXERCISE,2830.2396758019786
CalorieIntakeCalculator,35,MALE,57.03924053,166.37,MODERATE_EXERCISE,2242.5831536621395
CalorieIntakeCalculator,35,MALE,80.39924758,180.34,LITTLE_TO_NO_EXERCISE,2205.5536980253537
CalorieIntakeCalculator,36,MALE,79.94565521,181.61,LIGHT_EXERCISE,2518.0691046305246
CalorieIntakeCalculator,36,MALE,102.8520699,182.245,MODERATE_EXERCISE,3331.7248960521024
CalorieIntakeCalculator,37,MALE,65.88429174,175.895,LITTLE_TO_NO_EXERCISE,1923.1294557501406
CalorieIntakeCalculator,37,MALE,68.49244787,170.18,LIGHT_EXERCISE,2213.585467677502
CalorieIntakeCalculator,37,MALE,109.4291593,181.61,LITTLE_TO_NO_EXERCISE,2676.016008035856
CalorieIntakeCalculator,38,MALE,84.93517128,175.895,LIGHT_EXERCISE,2554.520312951816
CalorieIntakeCalculator,39,MALE,106.4808089,189.23,MODERATE_EXERCISE,3431.8301235373215
CalorieIntakeCalculator,39,MALE,99.45012712,188.595,LITTLE_TO_NO_EXERCISE,2537.0684779240705
CalorieIntakeCalculator,40,MALE,53.75069585,172.72,LIGHT_EXERCISE,1924.4514369449325
CalorieIntakeCalculator,40,MALE,66.11108793,170.815,LIGHT_EXERCISE,2145.0617736325084
CalorieIntakeCalculator,40,MALE,72.23458492,177.165,MODERATE_EXERCISE,2597.836831853102
CalorieIntakeCalculator,40,MALE,77.33749909,188.595,LITTLE_TO_NO_EXERCISE,2164.0616591832527
CalorieIntakeCalculator,40,MALE,75.97672198,181.61,LIGHT_EXERCISE,2405.8702290977308
CalorieIntakeCalculator,41,MALE,105.5736241,188.595,LITTLE_TO_NO_EXERCISE,2621.905935208272
CalorieIntakeCalculator,41,MALE,95.48119389,182.88,LIGHT_EXERCISE,2774.1184486093703
CalorieIntakeCalculator,41,MALE,91.73905683,184.15,MODERATE_EXERCISE,3057.2734888003138
CalorieIntakeCalculator,41,MALE,83.91458845,173.355,LITTLE_TO_NO_EXERCISE,2172.989911234824
CalorieIntakeCalculator,41,MALE,69.39963261,175.895,LIGHT_EXERCISE,2232.9029817870546
CalorieIntakeCalculator,42,MALE,110.7899364,193.04,HEAVY_EXERCISE,3919.439639411964
CalorieIntakeCalculator,42,MALE,87.7701236,179.07,MODERATE_EXERCISE,2922.809522181528
CalorieIntakeCalculator,42,MALE,101.9448852,189.865,LITTLE_TO_NO_EXERCISE,2561.543805379584
CalorieIntakeCalculator,42,MALE,73.82215822,184.785,LIGHT_EXERCISE,2368.397049532459
CalorieIntakeCalculator,42,MALE,81.6466266,173.355,MODERATE_EXERCISE,2747.966823871468
CalorieIntakeCalculator,42,MALE,70.87380781,175.26,LITTLE_TO_NO_EXERCISE,1961.1235361759955
CalorieIntakeCalculator,42,MALE,76.20351816,181.61,LIGHT_EXERCISE,2391.5823433274522
CalorieIntakeCalculator,42,MALE,75.86332388,184.785,LITTLE_TO_NO_EXERCISE,2100.6478502018495
CalorieIntakeCalculator,43,MALE,77.45089718,171.45,LIGHT_EXERCISE,2335.984121158171
CalorieIntakeCalculator,43,MALE,80.85283995,178.435,HEAVY_EXERCISE,3071.5828676398246
CalorieIntakeCalculator,43,MALE,68.0388555,175.895,MODERATE_EXERCISE,2467.1451971303904
CalorieIntakeCalculator,43,MALE,90.94527019,181.61,LITTLE_TO_NO_EXERCISE,2322.360348653765
CalorieIntakeCalculator,44,MALE,83.46099608,187.96,LIGHT_EXERCISE,2553.9188148288763
CalorieIntakeCalculator,44,MALE,101.1510985,177.165,MODERATE_EXERCISE,3172.3107404805296
CalorieIntakeCalculator,44,MALE,94.68740724,185.42,LITTLE_TO_NO_EXERCISE,2398.8818824819004
CalorieIntakeCalculator,44,MALE,75.29633342,166.37,LIGHT_EXERCISE,2251.0084845303986
CalorieIntakeCalculator,47,MALE,88.45051215,184.15,LITTLE_TO_NO_EXERCISE,2264.018109458327
CalorieIntakeCalculator,47,MALE,72.80157539,178.435,LIGHT_EXERCISE,2258.9737219955455
CalorieIntakeCalculator,47,MALE,72.46138111,179.705,MODERATE_EXERCISE,2549.0772302070277
CalorieIntakeCalculator,49,MALE,63.72972799,172.72,LITTLE_TO_NO_EXERCISE,1771.2404441127405
CalorieIntakeCalculator,49,MALE,98.08935001,189.23,LIGHT_EXERCISE,2792.814701321584
CalorieIntakeCalculator,49,MALE,76.31691625,182.245,LIGHT_EXERCISE,2333.078156754813
CalorieIntakeCalculator,50,MALE,88.33711406,179.705,MODERATE_EXERCISE,2856.0574105216187
CalorieIntakeCalculator,50,MALE,78.35808192,185.42,LITTLE_TO_NO_EXERCISE,2080.7806623972865
CalorieIntakeCalculator,51,MALE,99.33672903,162.56,LIGHT_EXERCISE,2614.3471900273034
CalorieIntakeCalculator,51,MALE,67.69866122,177.165,LITTLE_TO_NO_EXERCISE,1847.2110649595425
CalorieIntakeCalculator,51,MALE,70.08002117,177.8,LIGHT_EXERCISE,2165.9923437918865
CalorieIntakeCalculator,52,MALE,90.37827972,182.245,MODERATE_EXERCISE,2898.322307841206
CalorieIntakeCalculator,53,MALE,70.08002117,175.895,LITTLE_TO_NO_EXERCISE,1862.6710471456465
CalorieIntakeCalculator,54,MALE,69.5130307,179.07,LIGHT_EXERCISE,2136.144070464415
CalorieIntakeCalculator,54,MALE,104.3262451,183.515,HEAVY_EXERCISE,3544.0752755396006
CalorieIntakeCalculator,54,MALE,73.36856585,171.45,MODERATE_EXERCISE,2431.103630471433
CalorieIntakeCalculator,55,MALE,64.52351463,170.815,LITTLE_TO_NO_EXERCISE,1724.2659039430894
CalorieIntakeCalculator,55,MALE,81.53322851,174.625,LIGHT_EXERCISE,2323.5597105574093
CalorieIntakeCalculator,55,MALE,57.37943481,169.545,MODERATE_EXERCISE,2065.0518780614534
CalorieIntakeCalculator,55,MALE,76.88390672,173.355,LITTLE_TO_NO_EXERCISE,1943.486163780902
CalorieIntakeCalculator,55,MALE,90.03808545,188.595,LIGHT_EXERCISE,2580.4805116395523
CalorieIntakeCalculator,56,MALE,79.15186857,176.53,LITTLE_TO_NO_EXERCISE,1991.8684617926544
CalorieIntakeCalculator,56,MALE,76.09012007,173.99,LIGHT_EXERCISE,2206.9823354625914
CalorieIntakeCalculator,57,MALE,67.01827267,167.005,HEAVY_EXERCISE,2481.623976286632
CalorieIntakeCalculator,57,MALE,82.66720943,182.245,MODERATE_EXERCISE,2681.6097488312616
CalorieIntakeCalculator,58,MALE,79.60546094,181.61,LITTLE_TO_NO_EXERCISE,2013.6417235950048
CalorieIntakeCalculator,58,MALE,73.36856585,170.815,LIGHT_EXERCISE,2115.1031820089324
CalorieIntakeCalculator,60,MALE,71.55419637,171.45,MODERATE_EXERCISE,2329.6088812926228
CalorieIntakeCalculator,62,MALE,76.54371244,171.45,LITTLE_TO_NO_EXERCISE,1869.6927611878846
CalorieIntakeCalculator,62,MALE,86.86293886,183.515,LIGHT_EXERCISE,2420.4784855998673
CalorieIntakeCalculator,63,MALE,99.40476789,176.53,LITTLE_TO_NO_EXERCISE,2269.338186139349
CalorieIntakeCalculator,64,MALE,70.42021544,176.53,LIGHT_EXERCISE,2042.9422525114683
CalorieIntakeCalculator,65,MALE,86.06915221,167.005,MODERATE_EXERCISE,2552.172138548106
CalorieIntakeCalculator,65,MALE,57.83302718,167.005,LITTLE_TO_NO_EXERCISE,1509.9249276821856
CalorieIntakeCalculator,65,MALE,101.8314871,173.355,LIGHT_EXERCISE,2605.750055568495
CalorieIntakeCalculator,66,MALE,106.2540127,182.88,LIGHT_EXERCISE,2745.6126294373153
CalorieIntakeCalculator,67,MALE,103.3056623,184.785,MODERATE_EXERCISE,3036.5134510862536
CalorieIntakeCalculator,67,MALE,90.49167782,173.99,LITTLE_TO_NO_EXERCISE,2074.581028451414
CalorieIntakeCalculator,68,MALE,70.53361354,175.895,LIGHT_EXERCISE,2003.5654285029134
CalorieIntakeCalculator,69,MALE,97.74915574,179.07,LITTLE_TO_NO_EXERCISE,2208.631465289021
CalorieIntakeCalculator,70,MALE,60.89477567,170.18,LIGHT_EXERCISE,1763.4171377674115
CalorieIntakeCalculator,72,MALE,91.17206637,177.165,MODERATE_EXERCISE,2666.440870210223
CalorieIntakeCalculator,72,MALE,84.7083751,167.64,LITTLE_TO_NO_EXERCISE,1900.4902836301917
CalorieIntakeCalculator,72,MALE,86.52274458,179.07,LIGHT_EXERCISE,2290.5851448787007
CalorieIntakeCalculator,74,MALE,94.12041678,177.8,HEAVY_EXERCISE,3019.605709350938
